INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'spectral-efficient-parakeet-of-vastness@euromail.eu', '166572566', false, '$2b$12$yolNhbeUodLz/rLPPBoNVOliPadJS82YChwbRGjbdth2WbmEj34nW', 'certain-herring', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'visionary-opal-sturgeon-of-purring@hotmail.com', '189469188', false, '$2b$12$2r7uiJmRWHC3Xp515g7Ua.9nLx5STUEpeQ/zxlL5yUzpXQK9IP3O2', 'mottled-roadrunner', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'cryptic-crouching-giraffe-of-engineering@yahoo.com', '426054563', false, '$2b$12$mmFYRE8Rt3dUy7bd1GQBZOnLLjuXmrV8k1HCfCAjxOJxWw/1wg56.', 'outstanding-pronghorn', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'sweet-prophetic-toucan-of-destiny@mymail.com', '436122053', false, '$2b$12$v66yM9B/0H8.XztE01rMkeYiykuisYdDnnULrlLA7CGSQ.Ihb4/3C', 'antique-manatee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'russet-macaque-of-sudden-glory@mymail.com', '097846254', false, '$2b$12$sNFj2y/LHAQRvM7JLBeGN.or1kLldwwzIL7FIdpQexxxWIv5eXNlu', 'lumpy-jackdaw', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'delicate-statuesque-cricket-of-masquerade@yahoo.com', '524037747', false, '$2b$12$tnDzQ/G0EDoscXohLVJg4uxVJfN/sB.5.9yAElnT73SUvL6daUsIG', 'boisterous-parakeet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'enthusiastic-yellow-macaque-of-endurance@euromail.eu', '306420946', false, '$2b$12$DNI5nYPCK.YT7s5/6SF2ge7UeMqCVHUE3kEBm9sLkSrdSFvYzzUrK', 'mustard-goose', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'independent-acoustic-inchworm-from-eldorado@yahoo.com', '420262654', false, '$2b$12$0BtCMw7FwY/pWz638smbv.chkweOrSPle4CjG2bmn0iOdbAuZoCTK', 'calculating-skua', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hidden-refreshing-tuna-of-election@yahoo.com', '550686226', false, '$2b$12$dDZZKJaMzltdoQVxcA.EGumyz9VpYu8TvvPgB1AsA7h4Bx/1X2yn2', 'pygmy-partridge', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'blazing-shapeless-jaybird-of-tranquility@yahoo.com', '910743414', false, '$2b$12$gr/8H3TE558r0D0gVhS43u8j4P3e6M9tV6zqdExNWbyzSrN0qaTcq', 'uptight-ara', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'jumping-mongrel-of-beautiful-honor@mymail.com', '630825315', false, '$2b$12$bZW2byOJU1ehmydXP3LpyOKFDj9nYX1eTd61Cfp4o01b5AM0YxnO6', 'orange-squirrel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'ebony-myna-of-sudden-election@gmail.com', '689635070', false, '$2b$12$d0dyam5mb/dMc69pOz7OT.wShC9T8DQJQeVMgIkZdV6yi8mQ.gAli', 'delightful-swan', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rampant-shapeless-honeybee-of-chaos@myspace.com', '542048647', false, '$2b$12$gO0Df2PkQLHtR5OnO4kccePG6jddReFhu4Be21/eG.hDXTrChb/DK', 'industrious-asp', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'purring-knowing-groundhog-of-snow@mymail.com', '274743693', false, '$2b$12$I9zRifixWi1Acod4srfs4.FJXRI2abac5kt3IHJRHt/UeAnTjXsee', 'spry-sunfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'ancient-prophetic-vole-of-relaxation@myspace.com', '758897087', false, '$2b$12$gv04bm/kWGWCnoI37FKV/.ytnWJE.CyXf47SiYKMP9ojoDMMAbHKe', 'flawless-trogon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'gabby-solid-toad-of-anger@hotmail.com', '039951307', false, '$2b$12$F0JIFCXz8pPI3SUC1ZvtUujl0GRUQDvnPRygtkcPsyBzlDbpI6JUK', 'ambrosial-macaque', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'powerful-asparagus-coot-of-ampleness@mymail.com', '814036333', false, '$2b$12$gan9JlnXUwY01G6.8ppHVuqAsI56ryeXQhsmBLrqC3iyEfnvvyQc2', 'saffron-eagle', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'arrogant-loud-lemming-of-destiny@gmail.com', '230422543', false, '$2b$12$8wz4/0.PDTNktmCwFUQnCel96LtAfRil9xupcbaOoEZvfRTOaom5O', 'quick-viper', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'prophetic-auspicious-quetzal-of-agility@myspace.com', '350350732', false, '$2b$12$oaB7V343jsZoFZq8Dg8xnOM9FvLRvOTLJsclyf3AcBNsHDtN1CzQi', 'pastoral-mouflon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'efficient-obedient-wren-of-fame@hotmail.com', '656692463', false, '$2b$12$p9F9cyLL/hGvLQUDFJPqzeC/tV1rzkzAjJLo6Sb1U2siFXrwaWuey', 'vermilion-angora', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'brilliant-koel-of-striking-shopping@myspace.com', '534610993', false, '$2b$12$04W96Ic3oItHJdlURJyT8uFVQYqx3dM7s8tsuEJcSmLBuLv7Bveym', 'jasper-guppy', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fortunate-true-heron-of-focus@myspace.com', '957236574', false, '$2b$12$zQU1mPwIaWKOUZbexHot9OUpbMgYH/c360YXRnsEf5p7uKLLItzl2', 'delicate-crab', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'ruddy-fast-sponge-of-unity@euromail.eu', '757877766', false, '$2b$12$R3v9ROBbv/wZ.iNTF8Aa1.9sagODLLh9vVcmb5nU2UnmJYoFZ3VNK', 'elated-manatee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'stimulating-aromatic-porpoise-of-pride@gmail.com', '458917796', false, '$2b$12$klkKbALlObR5REcFDNlfneFp7IUX6G7ctFwNb5eW3fNulXAo4.Xmm', 'brown-armadillo', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'honest-enchanted-skylark-of-realization@mymail.com', '549230319', false, '$2b$12$jIyJS..l8hAw5H3N.s.h4O7SgGXyM2Y7Yw66o/2VN/cvRNkGFcC6u', 'wooden-hoatzin', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'pastoral-poised-porpoise-of-refinement@myspace.com', '203575006', false, '$2b$12$.94adVD.d0F2g2cd0P4HOOOLiqBGfyM1oKUA0k0Zge70tgwwy.Pvm', 'quirky-basilisk', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'quixotic-bee-of-phenomenal-acumen@euromail.eu', '263409170', false, '$2b$12$KdF/14..F94eSIAw53BTyu9w6p.QPWKcTXRfj6x2qIwelzypOFe4u', 'noisy-chinchilla', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'meticulous-coot-of-major-serendipity@euromail.eu', '797679797', false, '$2b$12$uRiaLL3URQA7b.IeNG69qeV0HniO6XilnyYzrUPgaVs4vqxtLSSBm', 'unselfish-alpaca', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'big-adaptable-sparrow-of-correction@yahoo.com', '616302391', false, '$2b$12$smVAteJV1B9CL/Ny3Q5pKO.WumJPufsAnA7LLeF/LY05FczT6hkZO', 'chubby-doberman', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'heretic-accomplished-wolf-of-attack@hotmail.com', '425346941', false, '$2b$12$m4CPbYRWqVjUYdz6RnAAPunSffvCa30Ls0srQERLDa4Tw1H66lbFG', 'holistic-gazelle', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hairy-enlightened-wallaby-of-fame@hotmail.com', '884837896', false, '$2b$12$TvaFVn4ztFcl/mr/5zn.au5CBT3hdJJVlYRQcseQJRDgTiMhaS78u', 'hallowed-heron', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'able-stirring-bullfrog-of-will@mymail.com', '603791067', false, '$2b$12$i.T58qzVYbCvCmhOOgZFsOlA43p9fq2tXbN9ss/HeZDJ5.3E5vUbu', 'liberal-boa', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'grumpy-flying-goose-of-reading@yahoo.com', '258750206', false, '$2b$12$U/OljFRIvBUX2poCYl8Dmuulzr7LIuBqjhl3YftVzZc82GikywbJK', 'hysterical-capuchin', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'funky-caped-lemming-from-neptune@gmail.com', '155701232', false, '$2b$12$84cq2uYgfR9OrTYFcpYSIOjdXJSpebzqIk.BYLksdEQ3Ei.QlLXo.', 'daft-squid', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fat-gentle-civet-of-warranty@yahoo.com', '696952938', false, '$2b$12$jZP8QeKblrFIKFN93q6Veuw/fyw.WiW26NVPr7KN93yeiT1QOAO/C', 'lilac-shrimp', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'discreet-antique-gerbil-of-luck@hotmail.com', '034081118', false, '$2b$12$.wk4q6gYIXiNhcWhGMQ7je35i99.eC7MBsagCNHmUGIo.Uu/sJEye', 'upbeat-salamander', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'obedient-asparagus-hog-of-management@gmail.com', '858830482', false, '$2b$12$pIsvSCgRVNKIjnElvrBLPeYwhznI29LZD5J0n4.E5yg/17WUdKo4S', 'portable-goose', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'versatile-kestrel-of-magic-skill@euromail.eu', '074588273', false, '$2b$12$kw0owB2ZSqmYJDxa9fw7BeekvkcpbwRMBUayKEXmchMdnv09nV.La', 'space-dog', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'macho-devout-snail-of-opposition@mymail.com', '917381969', false, '$2b$12$pljGxfDwr9pTqRJkp/KqeeEm8rLFtnbuBxLX64S4YKMnGCSqF5b8y', 'wild-lion', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'merciful-intrepid-parrot-of-expression@euromail.eu', '918927209', false, '$2b$12$oGLYw/sQKkuoze79rAIApOyu23QNYrMt1CntHmRaQnxH7t3cybHTW', 'marvellous-cuckoo', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'calm-mahogany-mongoose-of-order@hotmail.com', '095263461', false, '$2b$12$RSyh8aDIc2r0gwkNvE.L3u3GBZM5ZlRwJua1DqlmyvNilIECTrb/m', 'hulking-turaco', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'spiffy-boisterous-cricket-of-opportunity@myspace.com', '248186431', false, '$2b$12$xfMnn/.43aAi3mp4F/NKU.r0gsTxT2UOpmJqZST2IcFzi9DsbS22O', 'impossible-parakeet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'enlightened-adventurous-rook-of-action@myspace.com', '388164314', false, '$2b$12$z.8dFke5egur951pZ780hul/wLihcVyRTKaFfMDwqK1kqPnMV/cD.', 'shrewd-wolverine', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'uncovered-strange-starling-from-valhalla@hotmail.com', '580648256', false, '$2b$12$SIZw9UTGABv931JCds8tSu5i78e/MogUUnPiDlMQ1k66lT.ULQx2e', 'powerful-malkoha', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'huge-cherry-markhor-of-luxury@euromail.eu', '671820520', false, '$2b$12$GTWpjqK1iiK31nmOmq1k7.s95KuTNZxUvKrh9xqz0Fcx5VPuHDRFC', 'watchful-aardwark', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'urban-ethereal-penguin-of-tolerance@gmail.com', '220425068', false, '$2b$12$/OU/2NLva7q.8BAUZUdf/.AfmHT5kZSgogF3Rtc4XnTGFccx2ZP2O', 'ultramarine-mushroom', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'amazing-quirky-gazelle-of-promise@mymail.com', '182849868', false, '$2b$12$.XySa942PIL6A0Brs6m6HOlddAXm7k1L6vJhgQh40B6X1yFEqQL1S', 'lush-ringtail', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'competent-ivory-ferret-of-beauty@euromail.eu', '079055332', false, '$2b$12$FSn30G/rta/j3YCwVt60dedxdS6Gw.Kqne0CVnKsKReqkEXTMKHOu', 'light-fox', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'vagabond-enthusiastic-yak-of-economy@hotmail.com', '199637670', false, '$2b$12$75mH8gxupWCy8aqy/YpSZO5MbfRdbf17ILTEbzJc6PQEKd6iNeA7y', 'electric-hoatzin', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hypersonic-inescapable-snake-of-admiration@mymail.com', '240718937', false, '$2b$12$eYJQx6R/vkgxHL0TR8lQzuR4YuLSKFs6XoC4hCdmGSlp3Px6GZhqe', 'elated-pudu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'original-parrot-of-fantastic-calibration@myspace.com', '408096577', false, '$2b$12$QsWWAAMLTSlmHBvuP8xTtObKCqJvQtmGnjUfGkA7ukGF9O4wkmiPy', 'stereotyped-bird', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'elastic-tireless-spoonbill-of-glory@myspace.com', '962394328', false, '$2b$12$ksFTF5CZRLSzyK0Y2vrxju.dGrb15JvnGY7AF1myZEFxLn2DKrrFm', 'tough-cuttlefish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'remarkable-daft-ape-of-tornado@myspace.com', '377125395', false, '$2b$12$7nLtu45o6GFM/1yisTRM1OpkwCkBdld94fi8n70FzSBRz8QZS6K36', 'myrtle-muskrat', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rich-cooperative-barracuda-of-typhoon@euromail.eu', '537845348', false, '$2b$12$zeufUKtl/EnkIIRJg86MOe58vyoVkQGMl/6nyUuMYcI9S1SxfRC2.', 'cautious-cuttlefish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'voracious-earwig-of-excellent-reputation@euromail.eu', '463452749', false, '$2b$12$E3uJm4gecEb.bWIM470MYOlczCQ8E3DH8t/rdtWaHzeLmmmJIvPXC', 'jasper-ermine', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'nippy-cobalt-nightingale-of-assurance@mymail.com', '645070512', false, '$2b$12$N7liT2IdZsUotjg/M6y0R.kHxmk0K88WgHCGuARcwiZYQP6Cw2q06', 'scrupulous-eel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'axiomatic-spotted-salmon-of-painting@myspace.com', '807809083', false, '$2b$12$CLOciZ4AjfFl9kdTBXRiI.5crZ15..o1bVpUYxLnerAetHLLcy9Am', 'important-seagull', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'impressive-sloppy-bird-from-heaven@hotmail.com', '263385246', false, '$2b$12$ChVvlyeTzSQ/5oFELrpPPeqEEZMiQ9AKoUIKiI3UfKcQirT3TQeS6', 'fuzzy-lionfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'realistic-psychedelic-coati-of-flowers@gmail.com', '963885601', false, '$2b$12$FkXewCVMoQviyZMbo/ymz.7o9F/11LPjSdr217VmSKNM8t3nKAYzu', 'artichoke-leopard', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'neon-gentle-smilodon-of-opposition@hotmail.com', '046764180', false, '$2b$12$hkoWgvbpm74DNJeXhmOvLehpyKzyw4De2sn3m5pncPJqimXMADEjS', 'juicy-barnacle', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'exotic-llama-of-astonishing-symmetry@euromail.eu', '647434986', false, '$2b$12$qqAXlKY/ac96nrA8m908sOszSL1jTZJaN4ZmoR70ZBukLNkXtObh2', 'adaptable-dinosaur', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fluffy-purple-coucal-of-philosophy@gmail.com', '696115911', false, '$2b$12$0rR8ewnrnnFh6uGcSM0P9emxF/E.HnZK4RGGU//2yxEjYvCw8sFbG', 'accurate-mackerel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'happy-hypersonic-tapir-of-acceptance@gmail.com', '407815912', false, '$2b$12$oQ2DYV/R.tBGfhcut2GQmOqjffZJ3DJvDpP9IlJZs2/6ErfMjkN3C', 'fat-platypus', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'impressive-delightful-rattlesnake-of-agility@yahoo.com', '642340599', false, '$2b$12$D8syVfFum6Mzx55XUYr6I.iaDIZYSGnDwwzFHAKCXvMrG5PWa93D6', 'polar-lion', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'bright-indigo-limpet-of-grandeur@hotmail.com', '319385497', false, '$2b$12$fMhCGfmcdeFlUJZqQe.OxeMPVSY8zGNwAaVc/zNvxdoPqbXeI/4Oq', 'nocturnal-trout', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'functional-stylish-groundhog-of-completion@hotmail.com', '339866258', false, '$2b$12$Laotxvn5c1ElhwlBFE6iAe1S9XoMWKX1rNggm/Kyz2MAzroV/ddhG', 'auburn-pigeon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'watchful-mini-tench-of-mathematics@gmail.com', '491478624', false, '$2b$12$I28qsnQ.jsxzps80gKdclOpMKWGqI7b0V.hvXuQdKvvvdcbjpFVsS', 'rough-seriema', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'omniscient-demonic-mouflon-of-jest@euromail.eu', '092661352', false, '$2b$12$G8ksmjbE8l9Ce2r5/y6lEOWnikzw3pbEN0MRjn4JpiGRP65hVvIbi', 'discreet-shellfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'uppish-brave-shark-of-prestige@gmail.com', '781677273', false, '$2b$12$VrHfH/e3gMyS.ldYZFAVyuiXCt4hKiG0SpDnVO3GBxPVck0oDO11O', 'chocolate-mushroom', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'bipedal-orthodox-emu-from-nibiru@yahoo.com', '920497133', false, '$2b$12$nCjWdAlXrKl6oSF0Qj7lW.4GiEQcuiMfYS7Ju2DVBieqH57zcTMvW', 'divergent-coati', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fluffy-papaya-spider-of-promise@gmail.com', '842679884', false, '$2b$12$5XACw.1F6w7HT.D4oQIU3OLLsjsMOE5dv49P6C8zwW8AKFhbFspA.', 'nippy-angora', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'futuristic-aquamarine-beetle-of-advertising@myspace.com', '022847784', false, '$2b$12$chLFgZpoTRvi3BFLEp6uYut20VMP19tmEhgTuEerqBbxKIKNyiRY6', 'prophetic-butterfly', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rapid-wakeful-baboon-of-correction@myspace.com', '134809596', false, '$2b$12$3hoR4L8.V5qEQQz443CpPuRzlg2Y2qURoAbiQznC0GzEgttbvBD/S', 'hallowed-grasshopper', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'finicky-wise-griffin-of-thunder@hotmail.com', '736534608', false, '$2b$12$4fyngQW2nMaPHCPuvBUCbefoglIqVaIO8kIaOSGFJD80FjOah4md.', 'beneficial-pig', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'polar-aspiring-mink-of-drama@euromail.eu', '847182864', false, '$2b$12$ZMLWaOlb8V13ILjlGZ3yzeT7jJdzvd2iJWdYtFW9vTm5n5lgWk5fW', 'auburn-toucanet', DEFAULT, true);
